Product Name,Price,Description,Rating,RAM_GB,ROM_GB,Screen_cm,Rear_Camera_MP,Front_Camera_MP,Battery_mAh,Is_5G,Price_INR,Brand,Value_Score,Cluster,Cluster_Label
"Lava Z3 (Cosmic Grey, 256 GB)","₹7,299",3 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.02 cm (2.7 inch) HD+ Display13MP Rear Camera | 8MP Front Camera6000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.0,3.0,128.0,17.02,13.0,8.0,6000.0,0.0,7299.0,Lava,2.466091245376079,1.0,Budget Workhorse
"Lava Z3 (Glass Black, 64 GB)","₹5,999",3 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.94 cm (2.7 inch) HD+ Display13MP Rear Camera | 8MP Front Camera4000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,4.2,3.0,64.0,16.94,13.0,8.0,4000.0,0.0,5999.0,Lava,2.0003333888981496,1.0,Budget Workhorse
"Lava Z3 (Glass Black, 128 GB)","₹7,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.94 cm (2.7 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,3.9,4.0,128.0,16.94,50.0,8.0,5000.0,0.0,7499.0,Lava,2.6670222696359516,1.0,Budget Workhorse
"Lava Z3 (Glass Black, 256 GB)","₹6,499",4 GB RAM | 32 GB ROM | Expandable Upto 2 TB16.71 cm (2.6 inch) HD+ Display13MP Rear Camera | 8MP Front Camera4000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,4.1,4.0,32.0,16.71,13.0,8.0,4000.0,0.0,6499.0,Lava,2.461917218033544,1.0,Budget Workhorse
"Lava Z3 (Glass Blue, 256 GB)","₹8,299",4 GB RAM | 128 GB ROM | Expandable Upto 2 TB16.94 cm (2.7 inch) HD+ Display13MP Rear Camera | 8MP Front Camera6000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,3.9,4.0,128.0,16.94,13.0,8.0,6000.0,0.0,8299.0,Lava,2.891914688516689,1.0,Budget Workhorse
"Lava Z3 (Electric Blue, 64 GB)","₹7,299",3 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.02 cm (2.7 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,3.9,3.0,64.0,17.02,50.0,8.0,5000.0,0.0,7299.0,Lava,2.055076037813399,1.0,Budget Workhorse
"Lava Z3 (Electric Blue, 256 GB)","₹8,299",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.02 cm (2.7 inch) HD+ Display32MP Rear Camera | 5MP Front Camera5000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.1,4.0,128.0,17.02,32.0,5.0,5000.0,0.0,8299.0,Lava,2.4099289070972407,1.0,Budget Workhorse
"Lava Z3 (Arctic White, 64 GB)","₹8,299",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.71 cm (2.6 inch) HD+ Display32MP Rear Camera | 5MP Front Camera6000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.1,6.0,64.0,16.71,32.0,5.0,6000.0,0.0,8299.0,Lava,4.337872032775033,0.0,Value King
"Lava Z3 (Arctic White, 128 GB)","₹8,299",4 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.51 cm (2.6 inch) HD+ Display50MP Rear Camera | 8MP Front Camera6000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.1,4.0,128.0,16.51,50.0,8.0,6000.0,0.0,8299.0,Lava,2.891914688516689,1.0,Budget Workhorse
"Lava Z3 (Arctic White, 256 GB)","₹7,299",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.71 cm (2.6 inch) HD+ Display13MP Rear Camera | 8MP Front Camera5160 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.0,4.0,64.0,16.71,13.0,8.0,5160.0,0.0,7299.0,Lava,2.827784628031237,1.0,Budget Workhorse
"Lava Z3 (Mint Teal, 256 GB)","₹6,699",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (2.6 inch) HD+ Display13MP Rear Camera | 5MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,4.2,4.0,64.0,16.51,13.0,5.0,5000.0,0.0,6699.0,Lava,2.985520226899537,1.0,Budget Workhorse
"Lava Yuva 3 (Cyber Yellow, 128 GB)","₹9,499",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.02 cm (2.7 inch) HD+ Display108MP Rear Camera | 8MP Front Camera5160 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.2,6.0,128.0,17.02,108.0,8.0,5160.0,0.0,9499.0,Lava,3.259290451626487,0.0,Value King
"Lava Yuva 3 (Cyber Yellow, 256 GB)","₹6,699",3 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.56 cm (2.6 inch) HD+ Display13MP Rear Camera | 5MP Front Camera5500 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.7,3.0,64.0,16.56,13.0,5.0,5500.0,0.0,6699.0,Lava,2.4630541871921183,1.0,Budget Workhorse
"Lava Yuva 3 (Granite Black, 64 GB)","₹5,999",4 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.94 cm (2.7 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5500 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,4.1,4.0,32.0,16.94,8.0,5.0,5500.0,0.0,5999.0,Lava,3.667277879646608,1.0,Budget Workhorse
"Lava Yuva 3 (Granite Black, 128 GB)","₹8,699",8 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.07 cm (2.7 inch) HD+ Display108MP Rear Camera | 8MP Front Camera5160 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.5,8.0,64.0,17.07,108.0,8.0,5160.0,0.0,8699.0,Lava,4.745373031382917,0.0,Value King
"Lava Yuva 3 (Granite Black, 256 GB)","₹8,299",3 GB RAM | 64 GB ROM | Expandable Upto 2 TB17.02 cm (2.7 inch) HD+ Display32MP Rear Camera | 5MP Front Camera5000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.1,3.0,64.0,17.02,32.0,5.0,5000.0,0.0,8299.0,Lava,1.8074466803229305,1.0,Budget Workhorse
"Lava Yuva 3 (Deep Purple, 128 GB)","₹9,299",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.76 cm (2.6 inch) HD+ Display108MP Rear Camera | 13MP Front Camera6000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.2,4.0,64.0,16.76,108.0,13.0,6000.0,0.0,9299.0,Lava,2.580922679858049,0.0,Value King
"Lava Yuva 3 (Deep Purple, 256 GB)","₹9,299",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB17.07 cm (2.7 inch) HD+ Display108MP Rear Camera | 16MP Front Camera5160 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.1,8.0,256.0,17.07,108.0,16.0,5160.0,0.0,9299.0,Lava,4.4391870093558445,0.0,Value King
"Lava Yuva 3 (Rose Gold, 128 GB)","₹8,299",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.71 cm (2.6 inch) HD+ Display13MP Rear Camera | 5MP Front Camera5000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.2,4.0,64.0,16.71,13.0,5.0,5000.0,0.0,8299.0,Lava,2.4099289070972407,1.0,Budget Workhorse
"Lava Yuva 3 (Rose Gold, 256 GB)","₹9,499",6 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.02 cm (2.7 inch) HD+ Display50MP Rear Camera | 13MP Front Camera5000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.0,6.0,256.0,17.02,50.0,13.0,5000.0,0.0,9499.0,Lava,3.1582271818086114,0.0,Value King
"Lava Yuva 3 (Starlight Black, 128 GB)","₹5,999",2 GB RAM | 32 GB ROM | Expandable Upto 2 TB16.71 cm (2.6 inch) HD+ Display8MP Rear Camera | 8MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.8,2.0,32.0,16.71,8.0,8.0,5000.0,0.0,5999.0,Lava,1.666944490748458,1.0,Budget Workhorse
"Lava Yuva 3 (Starlight Black, 256 GB)","₹7,299",3 GB RAM | 128 GB ROM | Expandable Upto 2 TB16.71 cm (2.6 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5160 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.2,3.0,128.0,16.71,50.0,8.0,5160.0,0.0,7299.0,Lava,2.120838471023428,1.0,Budget Workhorse
"Lava Yuva 3 (Glass Green, 64 GB)","₹6,699",2 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.56 cm (2.6 inch) HD+ Display13MP Rear Camera | 8MP Front Camera4000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,4.0,2.0,64.0,16.56,13.0,8.0,4000.0,0.0,6699.0,Lava,1.194208090759815,1.0,Budget Workhorse
"Lava Yuva 3 (Glass Green, 128 GB)","₹7,499",3 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.71 cm (2.6 inch) HD+ Display32MP Rear Camera | 8MP Front Camera6000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,3.9,3.0,128.0,16.71,32.0,8.0,6000.0,0.0,7499.0,Lava,2.400320042672356,1.0,Budget Workhorse
"Lava Yuva 3 (Glass Green, 256 GB)","₹8,299",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.71 cm (2.6 inch) HD+ Display32MP Rear Camera | 5MP Front Camera6000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.1,6.0,64.0,16.71,32.0,5.0,6000.0,0.0,8299.0,Lava,4.337872032775033,0.0,Value King
"Lava Yuva 3 (Glass Silver, 64 GB)","₹8,299",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.94 cm (2.7 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,3.8,4.0,64.0,16.94,50.0,8.0,5000.0,0.0,8299.0,Lava,2.4099289070972407,1.0,Budget Workhorse
"Lava Yuva 3 (Glass Silver, 128 GB)","₹5,999",3 GB RAM | 32 GB ROM | Expandable Upto 2 TB16.94 cm (2.7 inch) HD+ Display13MP Rear Camera | 8MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.8,3.0,32.0,16.94,13.0,8.0,5000.0,0.0,5999.0,Lava,2.5004167361226872,1.0,Budget Workhorse
"Lava Yuva 3 (Glass Silver, 256 GB)","₹9,299",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.76 cm (2.6 inch) HD+ Display64MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.5,8.0,256.0,16.76,64.0,8.0,5000.0,0.0,9299.0,Lava,4.301537799763415,0.0,Value King
"Lava Yuva 3 (Cosmic Grey, 128 GB)","₹7,999",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB16.71 cm (2.6 inch) HD+ Display32MP Rear Camera | 8MP Front Camera5160 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.3,6.0,128.0,16.71,32.0,8.0,5160.0,0.0,7999.0,Lava,3.8704838104763097,0.0,Value King
"Lava Yuva 3 (Cosmic Grey, 256 GB)","₹7,299",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB17.02 cm (2.7 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5160 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.0,4.0,64.0,17.02,50.0,8.0,5160.0,0.0,7299.0,Lava,2.827784628031237,1.0,Budget Workhorse
"Lava Yuva 3 (Glass Black, 64 GB)","₹6,499",3 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.71 cm (2.6 inch) HD+ Display8MP Rear Camera | 8MP Front Camera4000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,4.0,3.0,64.0,16.71,8.0,8.0,4000.0,0.0,6499.0,Lava,1.8464379135251576,1.0,Budget Workhorse
"Nokia C22 (Ice, 64 GB)","₹6,299",3 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (2.6 inch) HD+ Display8MP Rear Camera | 8MP Front Camera6000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.9,3.0,64.0,16.51,8.0,8.0,6000.0,0.0,6299.0,Nokia,2.857596443879981,1.0,Budget Workhorse
"Nokia C22 (Ice, 128 GB)","₹6,299",3 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.51 cm (2.6 inch) HD+ Display13MP Rear Camera | 8MP Front Camera6000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,4.1,3.0,64.0,16.51,13.0,8.0,6000.0,0.0,6299.0,Nokia,2.857596443879981,1.0,Budget Workhorse
"Nokia C22 (Ice, 256 GB)","₹8,699",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB17.02 cm (2.7 inch) HD+ Display64MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,3.9,4.0,64.0,17.02,64.0,8.0,5000.0,0.0,8699.0,Nokia,2.2991148407862974,1.0,Budget Workhorse
"Nokia C22 (Forest, 64 GB)","₹7,499",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.51 cm (2.6 inch) HD+ Display50MP Rear Camera | 5MP Front Camera6000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.1,6.0,64.0,16.51,50.0,5.0,6000.0,0.0,7499.0,Nokia,4.800640085344712,0.0,Value King
"Nokia C22 (Forest, 128 GB)","₹8,499",3 GB RAM | 128 GB ROM | Expandable Upto 2 TB16.94 cm (2.7 inch) HD+ Display50MP Rear Camera | 5MP Front Camera6000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.3,3.0,128.0,16.94,50.0,5.0,6000.0,0.0,8499.0,Nokia,2.1178962230850686,1.0,Budget Workhorse
"Nokia C22 (Forest, 256 GB)","₹6,699",3 GB RAM | 32 GB ROM | Expandable Upto 2 TB16.94 cm (2.7 inch) HD+ Display8MP Rear Camera | 5MP Front Camera6000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.5,3.0,32.0,16.94,8.0,5.0,6000.0,0.0,6699.0,Nokia,2.6869682042095837,1.0,Budget Workhorse
"Nokia C22 (Polar Night, 64 GB)","₹5,999",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB16.56 cm (2.6 inch) HD+ Display13MP Rear Camera | 8MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,4.0,3.0,32.0,16.56,13.0,8.0,5000.0,0.0,5999.0,Nokia,2.5004167361226872,1.0,Budget Workhorse
"Nokia C22 (Polar Night, 128 GB)","₹8,299",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (2.6 inch) HD+ Display50MP Rear Camera | 5MP Front Camera6000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.0,4.0,64.0,16.51,50.0,5.0,6000.0,0.0,8299.0,Nokia,2.891914688516689,1.0,Budget Workhorse
"Nokia C22 (Polar Night, 256 GB)","₹6,499",2 GB RAM | 32 GB ROM | Expandable Upto 2 TB16.71 cm (2.6 inch) HD+ Display8MP Rear Camera | 8MP Front Camera6000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,4.0,2.0,32.0,16.71,8.0,8.0,6000.0,0.0,6499.0,Nokia,1.8464379135251576,1.0,Budget Workhorse
"Nokia C22 (Dark Cyan, 64 GB)","₹6,999",2 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.56 cm (2.6 inch) HD+ Display13MP Rear Camera | 8MP Front Camera5500 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.8,2.0,64.0,16.56,13.0,8.0,5500.0,0.0,6999.0,Nokia,1.5716530932990427,1.0,Budget Workhorse
"Nokia C22 (Dark Cyan, 256 GB)","₹9,299",4 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.07 cm (2.7 inch) HD+ Display64MP Rear Camera | 16MP Front Camera5000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.1,4.0,128.0,17.07,64.0,16.0,5000.0,0.0,9299.0,Nokia,2.1507688998817076,1.0,Budget Workhorse
"Nokia C22 (Nordic Blue, 64 GB)","₹8,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (2.6 inch) HD+ Display50MP Rear Camera | 5MP Front Camera6000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.0,4.0,64.0,16.51,50.0,5.0,6000.0,0.0,8499.0,Nokia,2.8238616307800917,1.0,Budget Workhorse
"Nokia C22 (Nordic Blue, 128 GB)","₹9,499",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.94 cm (2.7 inch) HD+ Display64MP Rear Camera | 13MP Front Camera5000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.1,6.0,64.0,16.94,64.0,13.0,5000.0,0.0,9499.0,Nokia,3.1582271818086114,0.0,Value King
"Nokia C22 (Nordic Blue, 256 GB)","₹9,799",6 GB RAM | 256 GB ROM | Expandable Upto 2 TB16.76 cm (2.6 inch) HD+ Display108MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty,4.1,6.0,256.0,16.76,108.0,8.0,5000.0,0.0,9799.0,Nokia,3.061536891519543,0.0,Value King
"Nokia C22 (Sand, 64 GB)","₹6,699",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.71 cm (2.6 inch) HD+ Display13MP Rear Camera | 5MP Front Camera6000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.7,4.0,64.0,16.71,13.0,5.0,6000.0,0.0,6699.0,Nokia,3.582624272279445,1.0,Budget Workhorse
"Nokia C22 (Sand, 256 GB)","₹5,999",2 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.51 cm (2.6 inch) HD+ Display8MP Rear Camera | 5MP Front Camera6000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,4.1,2.0,64.0,16.51,8.0,5.0,6000.0,0.0,5999.0,Nokia,2.0003333888981496,1.0,Budget Workhorse
"Nokia C22 (Charcoal, 128 GB)","₹8,499",3 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (2.6 inch) HD+ Display13MP Rear Camera | 5MP Front Camera5160 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,3.9,3.0,64.0,16.51,13.0,5.0,5160.0,0.0,8499.0,Nokia,1.8213907518531591,1.0,Budget Workhorse
"Nokia C22 (Charcoal, 256 GB)","₹9,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.94 cm (2.7 inch) HD+ Display64MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty,4.2,4.0,128.0,16.94,64.0,8.0,5000.0,0.0,9999.0,Nokia,2.000200020002,1.0,Budget Workhorse
"Nokia C22 (Meteor Grey, 128 GB)","₹6,999",2 GB RAM | 32 GB ROM | Expandable Upto 2 TB16.51 cm (2.6 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,4.0,2.0,32.0,16.51,8.0,5.0,5000.0,0.0,6999.0,Nokia,1.4287755393627661,1.0,Budget Workhorse
"Nokia C22 (Meteor Grey, 256 GB)","₹7,699",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.71 cm (2.6 inch) HD+ Display13MP Rear Camera | 8MP Front Camera6000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.3,4.0,64.0,16.71,13.0,8.0,6000.0,0.0,7699.0,Nokia,3.1172879594752567,1.0,Budget Workhorse
"Nokia C22 (Warm Red, 128 GB)","₹9,299",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.07 cm (2.7 inch) HD+ Display50MP Rear Camera | 8MP Front Camera6000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.3,4.0,64.0,17.07,50.0,8.0,6000.0,0.0,9299.0,Nokia,2.580922679858049,1.0,Budget Workhorse
"Nokia C22 (Warm Red, 256 GB)","₹7,699",3 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.94 cm (2.7 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.0,3.0,128.0,16.94,50.0,8.0,5000.0,0.0,7699.0,Nokia,1.9483049746720353,1.0,Budget Workhorse
"Nokia C22 (So Pink, 64 GB)","₹6,699",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.51 cm (2.6 inch) HD+ Display13MP Rear Camera | 8MP Front Camera5500 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.7,4.0,64.0,16.51,13.0,8.0,5500.0,0.0,6699.0,Nokia,3.284072249589491,1.0,Budget Workhorse
"Nokia C22 (So Pink, 128 GB)","₹9,699",4 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.02 cm (2.7 inch) HD+ Display108MP Rear Camera | 8MP Front Camera6000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty,4.3,4.0,128.0,17.02,108.0,8.0,6000.0,0.0,9699.0,Nokia,2.474481905351067,0.0,Value King
"Nokia C22 (So Pink, 256 GB)","₹6,499",3 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.71 cm (2.6 inch) HD+ Display13MP Rear Camera | 5MP Front Camera6000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.7,3.0,64.0,16.71,13.0,5.0,6000.0,0.0,6499.0,Nokia,2.7696568702877364,1.0,Budget Workhorse
"Nokia C22 (Autumn Violet, 64 GB)","₹8,299",6 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.71 cm (2.6 inch) HD+ Display32MP Rear Camera | 8MP Front Camera6000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.1,6.0,64.0,16.71,32.0,8.0,6000.0,0.0,8299.0,Nokia,4.337872032775033,0.0,Value King
"Nokia C22 (Autumn Violet, 128 GB)","₹7,699",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.94 cm (2.7 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.0,6.0,128.0,16.94,50.0,8.0,5000.0,0.0,7699.0,Nokia,3.8966099493440707,0.0,Value King
"Nokia C22 (Autumn Violet, 256 GB)","₹8,699",6 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.76 cm (2.6 inch) HD+ Display108MP Rear Camera | 8MP Front Camera5160 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.0,6.0,64.0,16.76,108.0,8.0,5160.0,0.0,8699.0,Nokia,3.5590297735371883,0.0,Value King
"Nokia C12 (Ice, 128 GB)","₹8,299",3 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.94 cm (2.7 inch) HD+ Display50MP Rear Camera | 5MP Front Camera5000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,3.6,3.0,64.0,16.94,50.0,5.0,5000.0,0.0,8299.0,Nokia,1.8074466803229305,1.0,Budget Workhorse
"Nokia C12 (Ice, 256 GB)","₹8,699",8 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.76 cm (2.6 inch) HD+ Display50MP Rear Camera | 16MP Front Camera5000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.1,8.0,64.0,16.76,50.0,16.0,5000.0,0.0,8699.0,Nokia,4.598229681572595,0.0,Value King
"Nokia C12 (Forest, 64 GB)","₹6,699",4 GB RAM | 32 GB ROM | Expandable Upto 512 GB16.71 cm (2.6 inch) HD+ Display13MP Rear Camera | 8MP Front Camera5500 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,4.0,4.0,32.0,16.71,13.0,8.0,5500.0,0.0,6699.0,Nokia,3.284072249589491,1.0,Budget Workhorse
"Nokia C12 (Forest, 128 GB)","₹9,999",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB17.17 cm (2.7 inch) HD+ Display108MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty,4.4,6.0,128.0,17.17,108.0,8.0,5000.0,0.0,9999.0,Nokia,3.0003000300030003,0.0,Value King
"Nokia C12 (Forest, 256 GB)","₹6,699",4 GB RAM | 32 GB ROM | Expandable Upto 512 GB16.51 cm (2.6 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.5,4.0,32.0,16.51,8.0,5.0,5000.0,0.0,6699.0,Nokia,2.985520226899537,1.0,Budget Workhorse
"Nokia C12 (Polar Night, 128 GB)","₹8,699",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB17.07 cm (2.7 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5160 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.1,6.0,64.0,17.07,50.0,8.0,5160.0,0.0,8699.0,Nokia,3.5590297735371883,0.0,Value King
"Nokia C12 (Polar Night, 256 GB)","₹7,699",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.94 cm (2.7 inch) HD+ Display32MP Rear Camera | 5MP Front Camera5000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,3.8,4.0,128.0,16.94,32.0,5.0,5000.0,0.0,7699.0,Nokia,2.5977399662293803,1.0,Budget Workhorse
"Nokia C12 (Dark Cyan, 256 GB)","₹6,499",2 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.94 cm (2.7 inch) HD+ Display13MP Rear Camera | 8MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.6,2.0,64.0,16.94,13.0,8.0,5000.0,0.0,6499.0,Nokia,1.5386982612709648,1.0,Budget Workhorse
"Nokia C12 (Nordic Blue, 256 GB)","₹7,999",6 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.71 cm (2.6 inch) HD+ Display50MP Rear Camera | 8MP Front Camera6000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.2,6.0,64.0,16.71,50.0,8.0,6000.0,0.0,7999.0,Nokia,4.50056257032129,0.0,Value King
"Nokia C12 (Sand, 128 GB)","₹6,299",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.56 cm (2.6 inch) HD+ Display13MP Rear Camera | 5MP Front Camera5500 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,4.1,4.0,64.0,16.56,13.0,5.0,5500.0,0.0,6299.0,Nokia,3.49261787585331,1.0,Budget Workhorse
"Nokia C12 (Sand, 256 GB)","₹8,499",6 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.71 cm (2.6 inch) HD+ Display13MP Rear Camera | 5MP Front Camera5160 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.2,6.0,64.0,16.71,13.0,5.0,5160.0,0.0,8499.0,Nokia,3.6427815037063183,0.0,Value King
"Nokia C12 (Charcoal, 64 GB)","₹9,299",8 GB RAM | 64 GB ROM | Expandable Upto 512 GB17.02 cm (2.7 inch) HD+ Display108MP Rear Camera | 8MP Front Camera5160 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.1,8.0,64.0,17.02,108.0,8.0,5160.0,0.0,9299.0,Nokia,4.4391870093558445,0.0,Value King
